0.5, -1.5, -0.2, 
-0.4189, 
0.0249983, -0.0980185, 0.0499965, -0.172525, 0.0749948, -0.227171, 0.099993, -0.265435, 0.124991, -0.290793, 0.14999, -0.306723, 0.174988, -0.316702, 0.199986, -0.324206, 0.224984, -0.332714, 0.249983, -0.345701, 0.274981, -0.366645, 0.299979, -0.399024, 0.324977, -0.446313, 0.349976, -0.511991, 0.374974, -0.599534, 0.399972, -0.71242, 0.42497, -0.854125, 0.449969, -1.02813, 0.474967, -1.2379, 0.499965, -1.48693, 
0.5, -1.5, -0.1, 
-0.4189, 
0.0249983, -0.106397, 0.0499965, -0.186979, 0.0749948, -0.245621, 0.099993, -0.286048, 0.124991, -0.311988, 0.14999, -0.327166, 0.174988, -0.335311, 0.199986, -0.340147, 0.224984, -0.345402, 0.249983, -0.354803, 0.274981, -0.372076, 0.299979, -0.400947, 0.324977, -0.445144, 0.349976, -0.508392, 0.374974, -0.594419, 0.399972, -0.706951, 0.42497, -0.849715, 0.449969, -1.02644, 0.474967, -1.24084, 0.499965, -1.49666, 
0.5, -1.5, 0, 
-0.4189, 
0.0249983, -0.114775, 0.0499965, -0.201434, 0.0749948, -0.26407, 0.099993, -0.306661, 0.124991, -0.333182, 0.14999, -0.347609, 0.174988, -0.353919, 0.199986, -0.356087, 0.224984, -0.358091, 0.249983, -0.363905, 0.274981, -0.377506, 0.299979, -0.40287, 0.324977, -0.443974, 0.349976, -0.504793, 0.374974, -0.589304, 0.399972, -0.701483, 0.42497, -0.845305, 0.449969, -1.02475, 0.474967, -1.24379, 0.499965, -1.5064, 
0.5, -1.5, 0.1, 
-0.4189, 
0.0249983, -0.123153, 0.0499965, -0.215888, 0.0749948, -0.282519, 0.099993, -0.327273, 0.124991, -0.354376, 0.14999, -0.368052, 0.174988, -0.372527, 0.199986, -0.372028, 0.224984, -0.370779, 0.249983, -0.373007, 0.274981, -0.382936, 0.299979, -0.404794, 0.324977, -0.442805, 0.349976, -0.501195, 0.374974, -0.584189, 0.399972, -0.696014, 0.42497, -0.840895, 0.449969, -1.02306, 0.474967, -1.24673, 0.499965, -1.51613, 
0.5, -1.5, 0.2, 
-0.4189, 
0.0249983, -0.131531, 0.0499965, -0.230342, 0.0749948, -0.300968, 0.099993, -0.347886, 0.124991, -0.375569, 0.14999, -0.388494, 0.174988, -0.391135, 0.199986, -0.387967, 0.224984, -0.383467, 0.249983, -0.382108, 0.274981, -0.388367, 0.299979, -0.406717, 0.324977, -0.441635, 0.349976, -0.497596, 0.374974, -0.579075, 0.399972, -0.690546, 0.42497, -0.836486, 0.449969, -1.02137, 0.474967, -1.24967, 0.499965, -1.52587, 
0.5, -1.4, -0.2, 
-0.4189, 
